simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10,cell_5	mut13	1.037671366630272293800969643E-110	1.296276720482856073389696845E-110	0.8005014286176066767872135999	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10,cell_5	mut14	1.037684342966205423739187785E-110	1.296276720482856073389696845E-110	0.8005114390850694391541920621	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10,cell_7	mut5	8.553867868839616489720476182E-56	1.129817757156453808874894392E-54	0.07571015603762636084556204709	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10,cell_7	mut6	8.553976489931959244872215669E-56	1.129817757156453808874894392E-54	0.07571111744128331995304171239	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10	mut10	1.812783350508481315899367323E-159	1.812783352756615374703057290E-159	0.9999999987598440512016744795	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10	mut1	1.393457852296975758898962750E-70	6.812333103155868968510294429E-62	2.045492830718223429094461842E-9	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10	mut6	1.812783350821938873111985878E-159	1.812783352756615374703057290E-159	0.9999999989327591194782880192	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10	mut7	1.812783350508481317191660418E-159	1.812783352756615374703057290E-159	0.9999999987598440519145523272	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10	mut8	1.812783351135222151677872311E-159	1.812783352756615374703057290E-159	0.9999999991055780490483831521	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_10	mut9	1.812783350508492940075752875E-159	1.812783352756615374703057290E-159	0.9999999987598504635379130463	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_4,cell_7,cell_8,cell_9	mut2	9.663140990575697341876296247E-125	1.136872873375088718766048061E-124	0.8499755088612739813225666057	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_4,cell_7,cell_8,cell_9	mut3	1.481034896820370995964189431E-125	1.136872873375088718766048061E-124	0.1302726920050042239525385492	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_4,cell_7,cell_8,cell_9	mut4	1.032403078394994223877736074E-125	1.136872873375088718766048061E-124	0.09081077599556491904213688575	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_13,cell_14,cell_2,cell_3,cell_4,cell_5,cell_6,cell_8	mut2	7.953607892227738893923565094E-68	5.026925240905512809689943775E-67	0.1582201347954606801720005829	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_13,cell_14,cell_2,cell_3,cell_4,cell_5,cell_6,cell_8	mut3	2.646052183035442879195077010E-67	5.026925240905512809689943775E-67	0.5263758771472803482007690481	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_13,cell_14,cell_2,cell_3,cell_4,cell_5,cell_6,cell_8	mut4	7.953607634599277110317111052E-68	5.026925240905512809689943775E-67	0.1582201296704896603682689291	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_13,cell_15,cell_16,cell_18,cell_4,cell_7	mut5	2.298159160043399723523596864E-125	1.136872873375088718766048061E-124	0.2021474180504232651472208422	
simNo_10-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_12,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8,cell_9	mut0	7.728615762660101190507916158E-82	1.326802111346719167574809060E-80	0.05824995073919100621141024264	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_13,cell_2,cell_4,cell_8	mut5	6.273657262870487962698789467E-80	1.880082251748571361272256493E-79	0.3336905742839532762731341889	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_13	mut1	9.384582635272547768177374348E-68	1.026112143607611862175982190E-67	0.9145767052593462212173934608	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_13	mut2	9.384714471338722548515469691E-68	1.026112143607611862175982190E-67	0.9145895533741449868010994569	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_14	mut6	4.912185445112967152337169074E-74	5.666241533500411095673841574E-74	0.8669212944896096291239123293	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_14	mut7	4.912394355726383641684689196E-74	5.666241533500411095673841574E-74	0.8669581638345151279693741266	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_15,cell_18,cell_5,cell_9	mut2	4.914339068623710615324300594E-105	1.765914029623431189304498638E-104	0.2782886927780770299457195464	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_15,cell_18,cell_5,cell_9	mut3	6.015761989192958446991044822E-105	1.765914029623431189304498638E-104	0.3406599578619225081318076679	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_18,cell_5	mut4	9.871588585387570396498533025E-105	1.765914029623431189304498638E-104	0.5590073140475936753675615140	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_18,cell_5	mut5	9.749135665598450082659975799E-105	1.765914029623431189041247597E-104	0.5520730625645114247143008262	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut0	2.430634646357595356148982961E-42	1.593131733389427945921755395E-33	1.525695958102823574278697641E-9	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_4	mut13	5.184571444900711433516602347E-184	4.208633190413000758933021880E-179	0.00001231889597009983209068829493	
simNo_4-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_4	mut14	8.073919833729390270554202858E-184	4.208633190413000758933021880E-179	0.00001918418514619251474387885885	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_9	mut14	4.678559596752034127884657640E-111	4.678623540058986673609245784E-111	0.9999863328805138830326425798	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_9	mut15	1.346686754328785108927094399E-114	4.678623540058986673609245784E-111	0.0002878382376351243016982406744	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_9	mut16	4.678559596752746027233582410E-111	4.678623540058986673609245784E-111	0.9999863328806660430307337693	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_9	mut17	4.677335039345503255219768031E-111	4.678623540058986673609245784E-111	0.9997245983348625708489157799	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_9	mut18	5.695619266563150440483947140E-119	4.678623540058986673609245784E-111	1.217370711235155669669217202E-8	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_3,cell_9	mut19	4.678559596748463472725750000E-111	4.678623540058987504487155493E-111	0.9999863328797505204763518010	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_2,cell_5,cell_7,cell_8,cell_9	mut5	7.592215899718588144752391867E-44	4.190834956485258053967314599E-43	0.1811623692784594392189817221	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_4,cell_8	mut2	1.751307369893841650888811347E-55	7.535265597364344499516757225E-51	0.00002324148163412324895319394469	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_5	mut8	1.716590566197299676651683360E-104	1.765914029623431189041247597E-104	0.9720691593142564273892353419	
simNo_6-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_5	mut9	1.722724434404263105597896988E-104	1.765914029623431189041247597E-104	0.9755426399617098220618590088	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_7,cell_9	mut6	1.279006033214669068738489154E-47	4.190834956485258053967314599E-43	0.00003051912200062723184058348487	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_7,cell_9	mut7	4.189653395462038628293769041E-43	4.190834956485258053967314599E-43	0.9997180607121282653624558558	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_7	mut3	2.817095239808566343162387828E-64	1.667420756107764104845653275E-63	0.1689492726709526261783737688	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_7	mut4	6.929195646195205583128798041E-66	1.667420756107764104845653275E-63	0.004155637154457598142742165314	
simNo_2-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_11,cell_7	mut5	7.051612196740704068179561869E-66	1.667420756107764104845653275E-63	0.004229053867124204050537124122	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_13,cell_14,cell_3,cell_4,cell_5	mut2	4.841175180269815067687268215E-103	3.508143052906413950366075796E-94	1.379982260489353583954707613E-9	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_13,cell_14,cell_3,cell_4,cell_5	mut3	8.349011221114634279650429945E-95	3.508143052906413950366075796E-94	0.2379894746366649726101524139	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_13,cell_4,cell_5,cell_8	mut2	1.747979464827328678074927145E-57	4.213824422873230539356596287E-57	0.4148201940591190147790820101	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_13,cell_4,cell_5,cell_8	mut3	1.398403758388751254026647633E-61	4.213824422873230539356596287E-57	0.00003318609457949931026667479031	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_19,cell_4,cell_7	mut7	3.480440006677501775201295976E-126	3.296644650152535507268063026E-121	0.00001055752249947977277504289823	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_19,cell_4,cell_7	mut8	1.202549006965158276496096514E-121	3.296644650152535507268063026E-121	0.3647796880108131829568835563	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_7,cell_9	mut7	4.456567277432010533316548310E-75	1.011695771208201098493524332E-71	0.0004405046857228461162289602624	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_7,cell_9	mut8	4.456567272865955119089733050E-75	1.011695771208201098493524332E-71	0.0004405046852715191912608071984	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_12,cell_7,cell_9	mut9	4.267973494243713273120656616E-74	1.011695771208201098318708147E-71	0.004218633324074050302266744080	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_13,cell_2,cell_4	mut6	1.877172322147477780090222251E-79	1.880082251748571361272256493E-79	0.9984522328220548862578952407	
simNo_4-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_13,cell_2,cell_4	mut7	1.044527795749739235216614701E-83	1.880082251748571361272256493E-79	0.00005555755844076905035932496454	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_13,cell_5	mut5	1.649614267840758751493417861E-79	1.649891422323467041427948294E-79	0.9998320165321436813802804638	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_13,cell_5	mut6	1.649616338715002784161366277E-79	1.649891422323467041427948294E-79	0.9998332716900383241380132275	
simNo_5-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_13,cell_5	mut7	1.649649386374280060602646101E-79	1.649891422323467041427948294E-79	0.9998533018925293080149758067	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_14,cell_7	mut2	1.017656319838594338108343974E-131	1.374936566147004298859431851E-127	0.00007401478329217621701373475692	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_14,cell_7	mut3	1.374679023331578273334433938E-127	1.374936566147004298859431851E-127	0.9998126874928144941188424940	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_14	mut8	5.665486757137426934699105038E-74	5.666241533500411095673841574E-74	0.9998667941776710874101676262	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_14	mut9	5.665737303832213100490242817E-74	5.666241533500411095673841574E-74	0.9999110116176275141482442170	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_16,cell_2,cell_6,cell_8	mut3	3.104278006438358063574636927E-69	1.733816118725242835661639032E-68	0.1790430930311527337306249693	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_16	mut8	2.720660166717183758089679128E-100	3.561225826420467324795860998E-100	0.7639673245467361330165928309	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_16	mut9	8.508089008810464022846864356E-101	3.561225826420467324795860998E-100	0.2389089999766257379137798586	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_18,cell_4	mut9	1.115813010468132645104215286E-124	1.136872873375088718766048061E-124	0.9814756219449280601919877599	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9	mut0	3.296644601448777604901572452E-121	3.296644650152535507268063026E-121	0.9999999852262639529216558867	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9	mut0	1.081571242672457950726563294E-83	1.325488892275792128081467104E-83	0.8159791070111942788985144126	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9	mut0	4.479446296204641220753058644E-70	4.813443868174884896842136946E-66	0.00009306115161789794287356989636	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9	mut1	3.296644650135987768626244514E-121	3.296644650152535507268063026E-121	0.9999999999949804299832398225	
simNo_8-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_9	mut0	9.941197215149027021198445519E-140	1.594717285739666590415016520E-139	0.6233830475185494015883052846	
simNo_9-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_9	mut0	2.335722092825650297857487204E-111	1.315894222454514548512182225E-110	0.1775007483860570954558728368	
simNo_8-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_9	mut1	2.709156573055331599158315329E-140	1.594717285739666590415016520E-139	0.1698831885301075425961382521	
simNo_8-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_9	mut2	9.906570702125446783783981796E-140	1.594717285739666590415016520E-139	0.6212117213949023713556773622	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_5,cell_6,cell_9	mut0	4.365054385875813999076540585E-56	3.922288813957561643854048753E-55	0.1112884489878119155609761653	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8,cell_9	mut0	3.255853872525284156543920439E-152	4.366700550636497373586944455E-152	0.7456096049569292314463000633	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8,cell_9	mut1	3.453155878232584930141760510E-152	4.366700550636497373586944455E-152	0.7907929197776676748883373218	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8,cell_9	mut2	4.366541029125505579791241549E-152	4.366700550636497373586944455E-152	0.9999634686397333699282769373	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8,cell_9	mut3	2.933533278295059586567412097E-152	4.366700550636497373586944455E-152	0.6717963011838453189281483127	
simNo_9-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8,cell_9	mut4	2.998443675485827560677348109E-152	4.366700550636497373586944455E-152	0.6866611622930657643409171101	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_5,cell_6,cell_8,cell_9	mut0	2.655177313369337442590505251E-237	4.235420294027085198655091224E-236	0.06268981893281634685854000761	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_5,cell_6,cell_8,cell_9	mut1	2.655177345129552466580534169E-237	4.235420294027085198655091224E-236	0.06268981968268797279326063627	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_6,cell_7,cell_8,cell_9	mut0	5.723932463401212922383052213E-198	1.387186338547006764197354045E-197	0.4126289528915548358745105913	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_6,cell_7,cell_8,cell_9	mut1	5.955728715645615960211272517E-198	1.387186338547006764197354045E-197	0.4293387665483989120623853572	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_6,cell_7,cell_8,cell_9	mut2	5.955690065056955093506495006E-198	1.387186338547006764197354045E-197	0.4293359802905194298550203102	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_3,cell_6,cell_7,cell_8,cell_9	mut3	5.723958155453881811491021040E-198	1.387186338547006764197354045E-197	0.4126308049897160533479303297	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_4,cell_5,cell_6,cell_8,cell_9	mut0	1.305262706290103004212769683E-100	3.561225826420467324795860998E-100	0.3665206223672918681803023793	
simNo_10-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_2,cell_4,cell_5,cell_6,cell_8,cell_9	mut1	1.004590079236187096563917436E-100	3.561225826420467324795860998E-100	0.2820910911583333581372909125	
simNo_3-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,cell_17,cell_18,cell_19,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut0	1.515616484190674684422458089E-89	1.515938864917593941574235470E-89	0.9997873392295824662509399570	
